Nume Specie,Categorie,Greutate (Kg),Durata de viata (ani),Habitat,Pericol de disparitie,Viteza (Km/h),Inaltime (m),Culoare
Vipera,Reptila,70.94517964071856,7,Padure,Nu,2.86,1.0056589147286823,Cenusiu
Soparla,Reptila,0.12,15,Jungla,Da,17.48,0.07,Maro
Vipera,Reptila,70.94517964071856,8,Jungla,Nu,4.69,1.0056589147286823,Cenusiu
Bufnita,Pasare,70.94517964071856,12,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Lup,Mamifer,21.35,8,Padure,Nu,55.24,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,13,Jungla,Nu,4.08,1.0056589147286823,Negru
Papagal,Pasare,70.94517964071856,1,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Strut,Pasare,135.72,2,Padure,Nu,25.92830618892508,2.18,Negru
Strut,Pasare,123.02,1,Desert,Nu,25.92830618892508,1.87,Negru
Lup,Mamifer,18.9,13,Padure,Nu,55.85,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,39,Jungla,Nu,25.92830618892508,1.0056589147286823,Rosu
Sarpe Boa,Reptila,70.94517964071856,4,Jungla,Nu,1.67,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,25,Jungla,Nu,0.92,1.0056589147286823,Maro
Bufnita,Pasare,70.94517964071856,4,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Papagal,Pasare,70.94517964071856,22,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Maimuta,Mamifer,3.17,20,Jungla,Nu,25.92830618892508,0.81,Bej
Maimuta,Mamifer,2.03,6,Jungla,Nu,25.92830618892508,0.82,Bej
Strut,Pasare,33.5,2,Desert,Nu,25.92830618892508,2.09,Alb
Papagal,Pasare,70.94517964071856,39,Jungla,Da,25.92830618892508,1.0056589147286823,Verde
Strut,Pasare,116.18,2,Desert,Da,25.92830618892508,1.7,Negru
Papagal,Pasare,70.94517964071856,39,Padure,Nu,25.92830618892508,1.0056589147286823,Rosu
Vipera,Reptila,70.94517964071856,12,Jungla,Nu,3.06,1.0056589147286823,Verde
Strut,Pasare,24.63,1,Padure,Nu,25.92830618892508,1.7,Alb
Papagal,Pasare,70.94517964071856,21,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Vipera,Reptila,70.94517964071856,1,Jungla,Nu,4.69,1.0056589147286823,Negru
Camila,Mamifer,154.62,27,Desert,Da,56.66,1.18,Maro
Soparla,Reptila,0.24,2,Desert,Da,16.6,0.11,Maro
Soparla,Reptila,0.15,16,Jungla,Nu,17.69,0.07,Maro
Lup,Mamifer,44.77,14,Padure,Da,59.98,1.0056589147286823,Alb
Bufnita,Pasare,70.94517964071856,4,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Sarpe Boa,Reptila,70.94517964071856,24,Jungla,Nu,0.83,1.0056589147286823,Verde
Sarpe Boa,Reptila,70.94517964071856,23,Jungla,Da,0.74,1.0056589147286823,Verde
Soparla,Reptila,0.18,11,Padure,Nu,15.38,0.08,Maro
Lup,Mamifer,31.78,5,Padure,Da,53.32,1.0056589147286823,Cenusiu
Camila,Mamifer,614.23,4,Desert,Nu,62.09,1.59,Bej
Strut,Pasare,103.12,1,Desert,Nu,25.92830618892508,1.59,Negru
Maimuta,Mamifer,0.41,14,Jungla,Nu,25.92830618892508,0.57,Bej
Sarpe Boa,Reptila,70.94517964071856,20,Jungla,Nu,1.67,1.0056589147286823,Alb
Lup,Mamifer,32.66,3,Padure,Nu,58.24,1.0056589147286823,Alb
Strut,Pasare,36.21,2,Desert,Nu,25.92830618892508,1.74,Alb
Lup,Mamifer,0.59,15,Padure,Nu,57.0,1.0056589147286823,Cenusiu
Soparla,Reptila,0.17,19,Jungla,Nu,15.5,0.08,Maro
Maimuta,Mamifer,1.65,20,Jungla,Nu,25.92830618892508,0.68,Bej
Lup,Mamifer,39.24,3,Padure,Da,55.81,1.0056589147286823,Alb
Bufnita,Pasare,70.94517964071856,4,Padure,Da,25.92830618892508,1.0056589147286823,Alb
Strut,Pasare,96.56,2,Desert,Nu,25.92830618892508,1.64,Alb
Strut,Pasare,34.9,2,Padure,Nu,25.92830618892508,2.14,Alb
Maimuta,Mamifer,3.68,2,Jungla,Nu,25.92830618892508,0.88,Bej
Bufnita,Pasare,70.94517964071856,3,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,25,Padure,Nu,1.24,1.0056589147286823,Alb
Soparla,Reptila,0.29,8,Padure,Da,19.32,0.14,Maro
Bufnita,Pasare,70.94517964071856,13,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Maimuta,Mamifer,0.75,18,Jungla,Da,25.92830618892508,0.9,Maro
Vipera,Reptila,70.94517964071856,2,Jungla,Nu,3.86,1.0056589147286823,Negru
Soparla,Reptila,0.19,7,Jungla,Da,17.38,0.08,Maro
Strut,Pasare,121.95,1,Desert,Nu,25.92830618892508,2.43,Negru
Papagal,Pasare,70.94517964071856,14,Jungla,Nu,25.92830618892508,1.0056589147286823,Rosu
Camila,Mamifer,360.97,12,Desert,Nu,62.96,1.14,Maro
Sarpe Boa,Reptila,70.94517964071856,20,Padure,Nu,0.63,1.0056589147286823,Alb
Lup,Mamifer,1.76,8,Padure,Nu,52.31,1.0056589147286823,Cenusiu
Bufnita,Pasare,70.94517964071856,9,Padure,Nu,25.92830618892508,1.0056589147286823,Negru
Lup,Mamifer,16.83,9,Padure,Nu,58.3,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,13,Jungla,Nu,0.75,1.0056589147286823,Maro
Papagal,Pasare,70.94517964071856,51,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Papagal,Pasare,70.94517964071856,42,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Papagal,Pasare,70.94517964071856,39,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Strut,Pasare,68.97,2,Padure,Da,25.92830618892508,2.17,Alb
Soparla,Reptila,0.24,4,Jungla,Nu,15.85,0.12,Maro
Camila,Mamifer,301.27,23,Desert,Da,35.31,1.59,Bej
Lup,Mamifer,29.27,3,Padure,Da,57.13,1.0056589147286823,Cenusiu
Maimuta,Mamifer,3.88,19,Jungla,Nu,25.92830618892508,0.46,Bej
Soparla,Reptila,0.18,5,Desert,Da,19.94,0.11,Maro
Maimuta,Mamifer,2.8,24,Jungla,Da,25.92830618892508,0.95,Bej
Strut,Pasare,30.77,2,Desert,Nu,25.92830618892508,1.93,Alb
Bufnita,Pasare,70.94517964071856,11,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Maimuta,Mamifer,3.94,1,Jungla,Nu,25.92830618892508,0.88,Bej
Bufnita,Pasare,70.94517964071856,18,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Camila,Mamifer,375.93,21,Desert,Nu,32.3,1.05,Bej
Soparla,Reptila,0.19,18,Jungla,Nu,16.28,0.13,Verde
Vipera,Reptila,70.94517964071856,5,Padure,Nu,3.23,1.0056589147286823,Verde
Strut,Pasare,132.27,2,Desert,Da,25.92830618892508,2.43,Negru
Strut,Pasare,129.42,1,Desert,Da,25.92830618892508,2.32,Alb
Vipera,Reptila,70.94517964071856,8,Padure,Nu,3.09,1.0056589147286823,Cenusiu
Strut,Pasare,38.46,1,Desert,Da,25.92830618892508,1.56,Negru
Camila,Mamifer,149.25,22,Desert,Nu,45.04,1.25,Bej
Maimuta,Mamifer,1.33,3,Jungla,Nu,25.92830618892508,0.57,Bej
Bufnita,Pasare,70.94517964071856,14,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Papagal,Pasare,70.94517964071856,35,Jungla,Da,25.92830618892508,1.0056589147286823,Verde
Lup,Mamifer,8.41,3,Padure,Nu,52.76,1.0056589147286823,Alb
Vipera,Reptila,70.94517964071856,14,Padure,Nu,3.96,1.0056589147286823,Negru
Strut,Pasare,121.57,2,Padure,Nu,25.92830618892508,1.82,Alb
Bufnita,Pasare,70.94517964071856,14,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Soparla,Reptila,0.29,3,Jungla,Da,16.19,0.12,Maro
Maimuta,Mamifer,3.04,20,Jungla,Nu,25.92830618892508,0.77,Maro
Maimuta,Mamifer,3.47,17,Jungla,Nu,25.92830618892508,0.65,Bej
Maimuta,Mamifer,1.83,22,Jungla,Nu,25.92830618892508,0.74,Bej
Sarpe Boa,Reptila,70.94517964071856,25,Padure,Nu,0.95,1.0056589147286823,Alb
Soparla,Reptila,0.17,11,Padure,Nu,15.46,0.11,Verde
Vipera,Reptila,70.94517964071856,11,Jungla,Da,3.3,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,50,Jungla,Da,25.92830618892508,1.0056589147286823,Albastru
Lup,Mamifer,43.87,11,Padure,Nu,51.26,1.0056589147286823,Alb
Lup,Mamifer,39.1,12,Padure,Nu,54.92,1.0056589147286823,Alb
Maimuta,Mamifer,3.66,21,Jungla,Nu,25.92830618892508,0.95,Maro
Papagal,Pasare,70.94517964071856,57,Padure,Da,25.92830618892508,1.0056589147286823,Albastru
Lup,Mamifer,42.03,10,Padure,Nu,55.45,1.0056589147286823,Alb
Lup,Mamifer,43.6,3,Padure,Nu,58.75,1.0056589147286823,Cenusiu
Bufnita,Pasare,70.94517964071856,4,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Sarpe Boa,Reptila,70.94517964071856,6,Padure,Da,0.95,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,13,Padure,Da,1.48,1.0056589147286823,Verde
Maimuta,Mamifer,0.25,1,Jungla,Nu,25.92830618892508,0.52,Maro
Camila,Mamifer,272.57,7,Desert,Nu,57.63,1.39,Maro
Bufnita,Pasare,70.94517964071856,9,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Camila,Mamifer,627.45,4,Desert,Nu,33.11,1.46,Bej
Soparla,Reptila,0.23,8,Desert,Nu,16.04,0.08,Verde
Vipera,Reptila,70.94517964071856,9,Padure,Nu,2.1,1.0056589147286823,Verde
Sarpe Boa,Reptila,70.94517964071856,14,Padure,Nu,1.69,1.0056589147286823,Maro
Soparla,Reptila,0.17,4,Padure,Nu,16.82,0.14,Alb
Papagal,Pasare,70.94517964071856,1,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Strut,Pasare,29.57,2,Desert,Nu,25.92830618892508,2.37,Alb
Strut,Pasare,15.76,2,Padure,Nu,25.92830618892508,1.81,Negru
Camila,Mamifer,92.99,31,Desert,Da,58.21,1.32,Maro
Maimuta,Mamifer,0.64,11,Jungla,Nu,25.92830618892508,0.42,Bej
Camila,Mamifer,47.58,35,Desert,Nu,41.81,1.07,Bej
Strut,Pasare,138.27,2,Desert,Nu,25.92830618892508,2.37,Negru
Strut,Pasare,23.53,2,Padure,Nu,25.92830618892508,2.4,Negru
Bufnita,Pasare,70.94517964071856,7,Padure,Nu,25.92830618892508,1.0056589147286823,Negru
Maimuta,Mamifer,1.97,8,Jungla,Nu,25.92830618892508,0.71,Bej
Maimuta,Mamifer,3.42,5,Jungla,Nu,25.92830618892508,0.74,Bej
Sarpe Boa,Reptila,70.94517964071856,8,Jungla,Nu,0.69,1.0056589147286823,Verde
Soparla,Reptila,0.23,9,Jungla,Nu,17.96,0.14,Verde
Vipera,Reptila,70.94517964071856,5,Jungla,Nu,2.47,1.0056589147286823,Cenusiu
Soparla,Reptila,0.26,1,Desert,Nu,17.2,0.11,Maro
Lup,Mamifer,22.47,13,Padure,Nu,54.42,1.0056589147286823,Cenusiu
Soparla,Reptila,0.29,14,Padure,Nu,17.27,0.15,Verde
Sarpe Boa,Reptila,70.94517964071856,3,Jungla,Nu,1.68,1.0056589147286823,Alb
Strut,Pasare,87.25,2,Desert,Nu,25.92830618892508,2.29,Alb
Maimuta,Mamifer,1.51,25,Jungla,Nu,25.92830618892508,0.83,Bej
Vipera,Reptila,70.94517964071856,8,Padure,Nu,3.86,1.0056589147286823,Negru
Soparla,Reptila,0.21,5,Jungla,Da,18.03,0.14,Alb
Papagal,Pasare,70.94517964071856,58,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Maimuta,Mamifer,0.24,21,Jungla,Nu,25.92830618892508,0.45,Bej
Maimuta,Mamifer,2.65,22,Jungla,Nu,25.92830618892508,0.94,Maro
Lup,Mamifer,36.05,10,Padure,Nu,50.25,1.0056589147286823,Cenusiu
Soparla,Reptila,0.25,13,Desert,Nu,17.74,0.14,Maro
Soparla,Reptila,0.12,17,Desert,Nu,17.46,0.12,Verde
Strut,Pasare,111.68,1,Desert,Nu,25.92830618892508,2.22,Alb
Maimuta,Mamifer,2.15,6,Jungla,Nu,25.92830618892508,0.91,Bej
Bufnita,Pasare,70.94517964071856,15,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Lup,Mamifer,1.59,14,Padure,Nu,58.06,1.0056589147286823,Alb
Lup,Mamifer,39.23,3,Padure,Nu,51.11,1.0056589147286823,Alb
Lup,Mamifer,7.01,6,Padure,Nu,54.31,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,12,Jungla,Nu,2.67,1.0056589147286823,Negru
Papagal,Pasare,70.94517964071856,41,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Bufnita,Pasare,70.94517964071856,13,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Lup,Mamifer,2.81,12,Padure,Nu,56.14,1.0056589147286823,Alb
Vipera,Reptila,70.94517964071856,3,Jungla,Da,3.15,1.0056589147286823,Negru
Lup,Mamifer,11.16,2,Padure,Nu,58.96,1.0056589147286823,Alb
Maimuta,Mamifer,0.63,10,Jungla,Nu,25.92830618892508,0.52,Maro
Sarpe Boa,Reptila,70.94517964071856,25,Jungla,Nu,0.92,1.0056589147286823,Verde
Maimuta,Mamifer,0.74,16,Jungla,Nu,25.92830618892508,0.61,Bej
Strut,Pasare,112.94,1,Desert,Nu,25.92830618892508,1.57,Negru
Maimuta,Mamifer,3.21,13,Jungla,Nu,25.92830618892508,0.67,Bej
Strut,Pasare,90.14,2,Desert,Nu,25.92830618892508,1.83,Negru
Papagal,Pasare,70.94517964071856,15,Jungla,Nu,25.92830618892508,1.0056589147286823,Rosu
Maimuta,Mamifer,1.34,26,Jungla,Da,25.92830618892508,0.9,Maro
Vipera,Reptila,70.94517964071856,12,Jungla,Da,2.39,1.0056589147286823,Negru
Strut,Pasare,68.87,1,Padure,Nu,25.92830618892508,2.33,Negru
Papagal,Pasare,70.94517964071856,25,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Vipera,Reptila,70.94517964071856,2,Padure,Nu,3.61,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,36,Padure,Da,25.92830618892508,1.0056589147286823,Verde
Sarpe Boa,Reptila,70.94517964071856,2,Jungla,Nu,1.67,1.0056589147286823,Alb
Soparla,Reptila,0.22,7,Desert,Da,15.3,0.11,Verde
Vipera,Reptila,70.94517964071856,12,Padure,Da,2.94,1.0056589147286823,Cenusiu
Soparla,Reptila,0.26,15,Desert,Da,15.98,0.11,Verde
Lup,Mamifer,9.37,13,Padure,Nu,55.23,1.0056589147286823,Alb
Camila,Mamifer,21.08,38,Desert,Nu,62.34,1.33,Bej
Strut,Pasare,22.59,1,Desert,Nu,25.92830618892508,2.49,Alb
Lup,Mamifer,39.32,10,Padure,Nu,58.12,1.0056589147286823,Cenusiu
Lup,Mamifer,6.76,9,Padure,Nu,58.94,1.0056589147286823,Cenusiu
Camila,Mamifer,286.65,21,Desert,Nu,61.67,1.7,Maro
Lup,Mamifer,11.67,15,Padure,Nu,53.18,1.0056589147286823,Alb
Bufnita,Pasare,70.94517964071856,16,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Soparla,Reptila,0.12,4,Jungla,Nu,19.32,0.08,Verde
Bufnita,Pasare,70.94517964071856,4,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Strut,Pasare,121.43,1,Desert,Nu,25.92830618892508,1.68,Negru
Lup,Mamifer,27.39,5,Padure,Nu,53.24,1.0056589147286823,Alb
Papagal,Pasare,70.94517964071856,10,Padure,Nu,25.92830618892508,1.0056589147286823,Rosu
Soparla,Reptila,0.17,7,Jungla,Nu,18.63,0.13,Verde
Sarpe Boa,Reptila,70.94517964071856,29,Jungla,Nu,1.36,1.0056589147286823,Verde
Soparla,Reptila,0.26,4,Jungla,Nu,16.63,0.06,Verde
Strut,Pasare,114.46,1,Desert,Nu,25.92830618892508,1.61,Alb
Camila,Mamifer,251.53,10,Desert,Nu,47.12,1.18,Bej
Papagal,Pasare,70.94517964071856,23,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Sarpe Boa,Reptila,70.94517964071856,5,Jungla,Nu,0.69,1.0056589147286823,Verde
Maimuta,Mamifer,2.28,20,Jungla,Nu,25.92830618892508,0.87,Bej
Camila,Mamifer,362.45,12,Desert,Da,55.35,1.02,Maro
Camila,Mamifer,609.08,30,Desert,Nu,37.59,1.01,Bej
Vipera,Reptila,70.94517964071856,3,Jungla,Nu,2.34,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,8,Padure,Da,2.67,1.0056589147286823,Cenusiu
Soparla,Reptila,0.17,14,Jungla,Nu,18.17,0.07,Maro
Bufnita,Pasare,70.94517964071856,7,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Sarpe Boa,Reptila,70.94517964071856,4,Jungla,Nu,1.13,1.0056589147286823,Alb
Lup,Mamifer,30.78,8,Padure,Da,53.46,1.0056589147286823,Alb
Soparla,Reptila,0.25,15,Jungla,Nu,18.22,0.13,Verde
Vipera,Reptila,70.94517964071856,9,Padure,Nu,2.26,1.0056589147286823,Negru
Maimuta,Mamifer,2.43,3,Jungla,Nu,25.92830618892508,0.31,Bej
Sarpe Boa,Reptila,70.94517964071856,1,Padure,Nu,1.69,1.0056589147286823,Alb
Strut,Pasare,49.86,2,Desert,Nu,25.92830618892508,2.3,Negru
Bufnita,Pasare,70.94517964071856,8,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,2,Jungla,Da,1.1,1.0056589147286823,Alb
Lup,Mamifer,7.91,13,Padure,Nu,51.91,1.0056589147286823,Cenusiu
Camila,Mamifer,73.54,32,Desert,Nu,64.89,1.27,Maro
Vipera,Reptila,70.94517964071856,5,Jungla,Nu,4.09,1.0056589147286823,Negru
Bufnita,Pasare,70.94517964071856,5,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Strut,Pasare,63.38,2,Desert,Da,25.92830618892508,1.65,Negru
Vipera,Reptila,70.94517964071856,7,Jungla,Nu,4.85,1.0056589147286823,Cenusiu
Camila,Mamifer,495.75,5,Desert,Nu,38.63,1.25,Maro
Soparla,Reptila,0.14,10,Jungla,Nu,19.1,0.12,Maro
Papagal,Pasare,70.94517964071856,26,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Lup,Mamifer,36.27,9,Padure,Nu,54.74,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,49,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Bufnita,Pasare,70.94517964071856,19,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Maimuta,Mamifer,3.22,14,Jungla,Da,25.92830618892508,0.51,Maro
Maimuta,Mamifer,3.22,22,Jungla,Nu,25.92830618892508,0.43,Bej
Vipera,Reptila,70.94517964071856,11,Jungla,Nu,4.55,1.0056589147286823,Negru
Papagal,Pasare,70.94517964071856,30,Padure,Nu,25.92830618892508,1.0056589147286823,Albastru
Soparla,Reptila,0.28,2,Padure,Nu,15.44,0.11,Maro
Papagal,Pasare,70.94517964071856,43,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Papagal,Pasare,70.94517964071856,33,Jungla,Da,25.92830618892508,1.0056589147286823,Verde
Vipera,Reptila,70.94517964071856,2,Padure,Nu,3.68,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,5,Jungla,Nu,4.59,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,45,Jungla,Da,25.92830618892508,1.0056589147286823,Albastru
Bufnita,Pasare,70.94517964071856,4,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Soparla,Reptila,0.16,17,Desert,Nu,19.01,0.13,Verde
Maimuta,Mamifer,2.75,1,Jungla,Nu,25.92830618892508,0.34,Bej
Lup,Mamifer,32.95,2,Padure,Nu,53.08,1.0056589147286823,Cenusiu
Maimuta,Mamifer,3.78,7,Jungla,Nu,25.92830618892508,0.42,Bej
Strut,Pasare,91.42,1,Desert,Nu,25.92830618892508,2.44,Negru
Lup,Mamifer,28.27,8,Padure,Nu,50.5,1.0056589147286823,Cenusiu
Lup,Mamifer,12.39,9,Padure,Nu,59.9,1.0056589147286823,Cenusiu
Maimuta,Mamifer,0.79,20,Jungla,Nu,25.92830618892508,0.59,Bej
Lup,Mamifer,3.56,10,Padure,Da,59.4,1.0056589147286823,Cenusiu
Maimuta,Mamifer,2.31,13,Jungla,Nu,25.92830618892508,0.63,Bej
Camila,Mamifer,630.5,46,Desert,Nu,53.32,1.08,Bej
Vipera,Reptila,70.94517964071856,4,Padure,Nu,3.65,1.0056589147286823,Verde
Papagal,Pasare,70.94517964071856,41,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Maimuta,Mamifer,3.0,7,Jungla,Da,25.92830618892508,0.4,Maro
Camila,Mamifer,396.06,10,Desert,Nu,56.3,1.27,Maro
Strut,Pasare,94.31,1,Desert,Nu,25.92830618892508,2.36,Negru
Vipera,Reptila,70.94517964071856,5,Padure,Nu,2.95,1.0056589147286823,Negru
Maimuta,Mamifer,3.48,6,Jungla,Nu,25.92830618892508,0.49,Bej
Papagal,Pasare,70.94517964071856,46,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Bufnita,Pasare,70.94517964071856,8,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Soparla,Reptila,0.2,3,Jungla,Nu,16.59,0.06,Alb
Sarpe Boa,Reptila,70.94517964071856,24,Jungla,Nu,1.38,1.0056589147286823,Verde
Papagal,Pasare,70.94517964071856,47,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Maimuta,Mamifer,0.52,18,Jungla,Nu,25.92830618892508,0.7,Bej
Papagal,Pasare,70.94517964071856,49,Padure,Da,25.92830618892508,1.0056589147286823,Verde
Vipera,Reptila,70.94517964071856,4,Jungla,Nu,4.1,1.0056589147286823,Verde
Maimuta,Mamifer,1.97,22,Jungla,Nu,25.92830618892508,0.73,Maro
Sarpe Boa,Reptila,70.94517964071856,22,Jungla,Nu,1.07,1.0056589147286823,Verde
Vipera,Reptila,70.94517964071856,12,Jungla,Nu,2.58,1.0056589147286823,Verde
Papagal,Pasare,70.94517964071856,15,Jungla,Nu,25.92830618892508,1.0056589147286823,Rosu
Bufnita,Pasare,70.94517964071856,5,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Maimuta,Mamifer,2.78,13,Jungla,Nu,25.92830618892508,0.46,Bej
Vipera,Reptila,70.94517964071856,3,Jungla,Nu,4.49,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,10,Padure,Nu,4.52,1.0056589147286823,Verde
Maimuta,Mamifer,2.31,1,Jungla,Nu,25.92830618892508,0.63,Bej
Strut,Pasare,116.25,2,Desert,Nu,25.92830618892508,2.11,Alb
Papagal,Pasare,70.94517964071856,5,Jungla,Nu,25.92830618892508,1.0056589147286823,Albastru
Papagal,Pasare,70.94517964071856,17,Jungla,Nu,25.92830618892508,1.0056589147286823,Rosu
Camila,Mamifer,202.16,1,Desert,Nu,56.19,1.6,Bej
Maimuta,Mamifer,1.43,6,Jungla,Nu,25.92830618892508,0.47,Bej
Papagal,Pasare,70.94517964071856,34,Padure,Nu,25.92830618892508,1.0056589147286823,Verde
Papagal,Pasare,70.94517964071856,36,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Camila,Mamifer,161.55,18,Desert,Nu,37.38,1.77,Bej
Camila,Mamifer,455.26,11,Desert,Nu,58.47,1.01,Maro
Lup,Mamifer,26.15,9,Padure,Nu,54.2,1.0056589147286823,Cenusiu
Lup,Mamifer,38.29,13,Padure,Nu,51.94,1.0056589147286823,Cenusiu
Papagal,Pasare,70.94517964071856,27,Padure,Da,25.92830618892508,1.0056589147286823,Verde
Maimuta,Mamifer,3.29,16,Jungla,Nu,25.92830618892508,0.41,Bej
Camila,Mamifer,281.41,23,Desert,Da,41.12,1.11,Maro
Papagal,Pasare,70.94517964071856,25,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Sarpe Boa,Reptila,70.94517964071856,28,Jungla,Da,1.12,1.0056589147286823,Verde
Sarpe Boa,Reptila,70.94517964071856,18,Jungla,Nu,1.95,1.0056589147286823,Verde
Papagal,Pasare,70.94517964071856,44,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Lup,Mamifer,7.81,14,Padure,Nu,51.17,1.0056589147286823,Cenusiu
Bufnita,Pasare,70.94517964071856,6,Padure,Nu,25.92830618892508,1.0056589147286823,Gri
Sarpe Boa,Reptila,70.94517964071856,21,Jungla,Nu,1.16,1.0056589147286823,Alb
Vipera,Reptila,70.94517964071856,8,Padure,Nu,4.57,1.0056589147286823,Negru
Strut,Pasare,41.55,2,Desert,Nu,25.92830618892508,2.44,Alb
Vipera,Reptila,70.94517964071856,14,Padure,Nu,2.55,1.0056589147286823,Negru
Bufnita,Pasare,70.94517964071856,5,Padure,Nu,25.92830618892508,1.0056589147286823,Alb
Sarpe Boa,Reptila,70.94517964071856,29,Jungla,Da,0.52,1.0056589147286823,Verde
Lup,Mamifer,42.79,5,Padure,Nu,56.38,1.0056589147286823,Alb
Lup,Mamifer,38.52,2,Padure,Nu,55.43,1.0056589147286823,Cenusiu
Maimuta,Mamifer,1.97,8,Jungla,Nu,25.92830618892508,0.51,Bej
Vipera,Reptila,70.94517964071856,6,Jungla,Nu,4.82,1.0056589147286823,Cenusiu
Vipera,Reptila,70.94517964071856,5,Jungla,Nu,2.41,1.0056589147286823,Negru
Papagal,Pasare,70.94517964071856,54,Jungla,Nu,25.92830618892508,1.0056589147286823,Verde
Lup,Mamifer,8.17,4,Padure,Nu,54.05,1.0056589147286823,Alb
Camila,Mamifer,385.65,10,Desert,Nu,31.83,1.84,Maro
Maimuta,Mamifer,0.17,11,Jungla,Nu,25.92830618892508,0.73,Bej
